hour_index,timestamp,load_kw,pv_kw,wind_kw,renewable_kw,served_load_kw,excess_energy_kw,unmet_load_kw,battery_charge_kw,battery_discharge_kw,battery_discharge_dc_kw,battery_soc_pct,grid_import_kw,grid_export_kw,inverter_loss_kw,rectifier_loss_kw
6238,2025-09-17 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6239,2025-09-17 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6240,2025-09-18 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6241,2025-09-18 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6242,2025-09-18 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6243,2025-09-18 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6244,2025-09-18 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6245,2025-09-18 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6246,2025-09-18 06:00:00,1000.0,18.005298963049754,0.0,18.005298963049754,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8949659851028,0.0,0.9002649481524898,0.0
6247,2025-09-18 07:00:00,1000.0,262.84720000000004,0.0,262.84720000000004,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,750.29516,0.0,13.142360000000025,0.0
6248,2025-09-18 08:00:00,1000.0,532.1,0.0,532.1,1000.0,216.3105263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6249,2025-09-18 09:00:00,1000.0,795.3008,0.0,795.3008,1000.0,479.51132631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6250,2025-09-18 10:00:00,1000.0,988.7607999999999,0.0,988.7607999999999,1000.0,672.9713263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6251,2025-09-18 11:00:00,1000.0,1058.624,0.0,1058.624,1000.0,742.8345263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6252,2025-09-18 12:00:00,1000.0,987.4008000000001,0.0,987.4008000000001,1000.0,671.6113263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6253,2025-09-18 13:00:00,1000.0,830.0487999999999,0.0,830.0487999999999,1000.0,514.2593263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6254,2025-09-18 14:00:00,1000.0,841.9079999999998,0.0,841.9079999999998,1000.0,526.1185263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6255,2025-09-18 15:00:00,1000.0,625.9399999999999,0.0,625.9399999999999,1000.0,310.1505263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6256,2025-09-18 16:00:00,1000.0,354.96000000000004,0.0,354.96000000000004,1000.0,39.170526315789516,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6257,2025-09-18 17:00:00,1000.0,122.46799999999999,0.0,122.46799999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,883.6554,0.0,6.123400000000004,0.0
6258,2025-09-18 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6259,2025-09-18 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6260,2025-09-18 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6261,2025-09-18 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6262,2025-09-18 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6263,2025-09-18 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6264,2025-09-19 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6265,2025-09-19 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6266,2025-09-19 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6267,2025-09-19 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6268,2025-09-19 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6269,2025-09-19 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6270,2025-09-19 06:00:00,1000.0,17.545234070976264,0.0,17.545234070976264,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,983.3320276325726,0.0,0.8772617035488146,0.0
6271,2025-09-19 07:00:00,1000.0,295.8147198420596,0.0,295.8147198420596,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,718.9760161500434,0.0,14.79073599210301,0.0
6272,2025-09-19 08:00:00,1000.0,608.668,0.0,608.668,1000.0,292.8785263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6273,2025-09-19 09:00:00,1000.0,887.3592,0.0,887.3592,1000.0,571.5697263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6274,2025-09-19 10:00:00,1000.0,938.6992,0.0,938.6992,1000.0,622.9097263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6275,2025-09-19 11:00:00,1000.0,984.3408,0.0,984.3408,1000.0,668.5513263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6276,2025-09-19 12:00:00,1000.0,809.6488,0.0,809.6488,1000.0,493.85932631578953,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6277,2025-09-19 13:00:00,1000.0,642.2328,0.0,642.2328,1000.0,326.4433263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6278,2025-09-19 14:00:00,1000.0,606.0432,0.0,606.0432,1000.0,290.25372631578944,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6279,2025-09-19 15:00:00,1000.0,417.0032,0.0,417.0032,1000.0,101.21372631578947,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6280,2025-09-19 16:00:00,1000.0,248.60799999999998,0.0,248.60799999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8224,0.0,12.43040000000002,0.0
6281,2025-09-19 17:00:00,1000.0,76.09199999999997,0.0,76.09199999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,927.7126000000001,0.0,3.8046000000000078,0.0
6282,2025-09-19 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6283,2025-09-19 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6284,2025-09-19 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6285,2025-09-19 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6286,2025-09-19 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6287,2025-09-19 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6288,2025-09-20 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6289,2025-09-20 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6290,2025-09-20 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6291,2025-09-20 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6292,2025-09-20 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6293,2025-09-20 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6294,2025-09-20 06:00:00,1000.0,17.087780494248523,0.0,17.087780494248523,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,983.7666085304639,0.0,0.8543890247124253,0.0
6295,2025-09-20 07:00:00,1000.0,285.872,0.0,285.872,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,728.4216,0.0,14.293600000000026,0.0
6296,2025-09-20 08:00:00,1000.0,576.4768,0.0,576.4768,1000.0,260.6873263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6297,2025-09-20 09:00:00,1000.0,841.8807999999999,0.0,841.8807999999999,1000.0,526.0913263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6298,2025-09-20 10:00:00,1000.0,802.9712,0.0,802.9712,1000.0,487.18172631578943,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6299,2025-09-20 11:00:00,1000.0,972.264,0.0,972.264,1000.0,656.4745263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6300,2025-09-20 12:00:00,1000.0,1002.2792000000001,0.0,1002.2792000000001,1000.0,686.4897263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6301,2025-09-20 13:00:00,1000.0,930.0767999999999,0.0,930.0767999999999,1000.0,614.2873263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6302,2025-09-20 14:00:00,1000.0,714.3399999999998,0.0,714.3399999999998,1000.0,398.5505263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6303,2025-09-20 15:00:00,1000.0,476.1631999999999,0.0,476.1631999999999,1000.0,160.37372631578938,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6304,2025-09-20 16:00:00,1000.0,273.1968,0.0,273.1968,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,740.4630400000001,0.0,13.659840000000031,0.0
6305,2025-09-20 17:00:00,1000.0,90.78,0.0,90.78,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,913.759,0.0,4.5390000000000015,0.0
6306,2025-09-20 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6307,2025-09-20 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6308,2025-09-20 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6309,2025-09-20 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6310,2025-09-20 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6311,2025-09-20 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6312,2025-09-21 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6313,2025-09-21 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6314,2025-09-21 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6315,2025-09-21 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6316,2025-09-21 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6317,2025-09-21 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6318,2025-09-21 06:00:00,1000.0,16.63255414349936,0.0,16.63255414349936,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1990735636756,0.0,0.8316277071749685,0.0
6319,2025-09-21 07:00:00,1000.0,292.9825832852833,0.0,292.9825832852833,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,721.666545878981,0.0,14.649129164264195,0.0
6320,2025-09-21 08:00:00,1000.0,606.492,0.0,606.492,1000.0,290.70252631578944,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6321,2025-09-21 09:00:00,1000.0,894.3088,0.0,894.3088,1000.0,578.5193263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6322,2025-09-21 10:00:00,1000.0,1083.036,0.0,1083.036,1000.0,767.2465263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6323,2025-09-21 11:00:00,1000.0,1187.7968,0.0,1187.7968,1000.0,872.0073263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6324,2025-09-21 12:00:00,1000.0,1011.3639999999999,0.0,1011.3639999999999,1000.0,695.5745263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6325,2025-09-21 13:00:00,1000.0,787.6712,0.0,787.6712,1000.0,471.8817263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6326,2025-09-21 14:00:00,1000.0,636.956,0.0,636.956,1000.0,321.1665263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6327,2025-09-21 15:00:00,1000.0,412.6240000000001,0.0,412.6240000000001,1000.0,96.83452631578956,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6328,2025-09-21 16:00:00,1000.0,231.404,0.0,231.404,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1662,0.0,11.5702,0.0
6329,2025-09-21 17:00:00,1000.0,74.32399999999998,0.0,74.32399999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,929.3922,0.0,3.7162000000000006,0.0
6330,2025-09-21 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6331,2025-09-21 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6332,2025-09-21 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6333,2025-09-21 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6334,2025-09-21 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6335,2025-09-21 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6336,2025-09-22 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6337,2025-09-22 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6338,2025-09-22 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6339,2025-09-22 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6340,2025-09-22 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6341,2025-09-22 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6342,2025-09-22 06:00:00,1000.0,16.179200869615016,0.0,16.179200869615016,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,984.6297591738658,0.0,0.8089600434807522,0.0
6343,2025-09-22 07:00:00,1000.0,288.41519999999997,0.0,288.41519999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0055600000001,0.0,14.42076000000003,0.0
6344,2025-09-22 08:00:00,1000.0,606.3968,0.0,606.3968,1000.0,290.60732631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6345,2025-09-22 09:00:00,1000.0,884.3807999999999,0.0,884.3807999999999,1000.0,568.5913263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6346,2025-09-22 10:00:00,1000.0,1084.6408,0.0,1084.6408,1000.0,768.8513263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6347,2025-09-22 11:00:00,1000.0,1208.9992,0.0,1208.9992,1000.0,893.2097263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6348,2025-09-22 12:00:00,1000.0,1171.368,0.0,1171.368,1000.0,855.5785263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6349,2025-09-22 13:00:00,1000.0,1080.1392,0.0,1080.1392,1000.0,764.3497263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6350,2025-09-22 14:00:00,1000.0,889.032,0.0,889.032,1000.0,573.2425263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6351,2025-09-22 15:00:00,1000.0,586.2279999999998,0.0,586.2279999999998,1000.0,270.4385263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6352,2025-09-22 16:00:00,1000.0,309.4951999999999,0.0,309.4951999999999,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,705.9795600000001,0.0,15.474760000000003,0.0
6353,2025-09-22 17:00:00,1000.0,93.22799999999997,0.0,93.22799999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,911.4334,0.0,4.6614,0.0
6354,2025-09-22 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6355,2025-09-22 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6356,2025-09-22 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6357,2025-09-22 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6358,2025-09-22 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6359,2025-09-22 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6360,2025-09-23 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6361,2025-09-23 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6362,2025-09-23 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6363,2025-09-23 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6364,2025-09-23 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6365,2025-09-23 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6366,2025-09-23 06:00:00,1000.0,15.727398199224766,0.0,15.727398199224766,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0589717107365,0.0,0.7863699099612393,0.0
6367,2025-09-23 07:00:00,1000.0,290.04258169421473,0.0,290.04258169421473,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,724.459547390496,0.0,14.50212908471076,0.0
6368,2025-09-23 08:00:00,1000.0,602.7112,0.0,602.7112,1000.0,286.92172631578944,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6369,2025-09-23 09:00:00,1000.0,860.064,0.0,860.064,1000.0,544.2745263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6370,2025-09-23 10:00:00,1000.0,1047.0368,0.0,1047.0368,1000.0,731.2473263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6371,2025-09-23 11:00:00,1000.0,1139.612,0.0,1139.612,1000.0,823.8225263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6372,2025-09-23 12:00:00,1000.0,1133.288,0.0,1133.288,1000.0,817.4985263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6373,2025-09-23 13:00:00,1000.0,1031.6279999999997,0.0,1031.6279999999997,1000.0,715.8385263157892,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6374,2025-09-23 14:00:00,1000.0,917.2111999999998,0.0,917.2111999999998,1000.0,601.4217263157893,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6375,2025-09-23 15:00:00,1000.0,638.5199999999999,0.0,638.5199999999999,1000.0,322.73052631578935,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6376,2025-09-23 16:00:00,1000.0,356.76879999999994,0.0,356.76879999999994,1000.0,40.97932631578942,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6377,2025-09-23 17:00:00,1000.0,111.17999999999998,0.0,111.17999999999998,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,894.379,0.0,5.5589999999999975,0.0
6378,2025-09-23 18:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6379,2025-09-23 19:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6380,2025-09-23 20:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6381,2025-09-23 21:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6382,2025-09-23 22:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6383,2025-09-23 23:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6384,2025-09-24 00:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6385,2025-09-24 01:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6386,2025-09-24 02:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6387,2025-09-24 03:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6388,2025-09-24 04:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6389,2025-09-24 05:00:00,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
6390,2025-09-24 06:00:00,1000.0,15.276857049380192,0.0,15.276857049380192,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,985.4869858030888,0.0,0.7638428524690095,0.0
6391,2025-09-24 07:00:00,1000.0,262.91519999999997,0.0,262.91519999999997,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,750.2305600000001,0.0,13.145760000000024,0.0
6392,2025-09-24 08:00:00,1000.0,550.2288,0.0,550.2288,1000.0,234.43932631578946,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6393,2025-09-24 09:00:00,1000.0,813.9192,0.0,813.9192,1000.0,498.1297263157895,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6394,2025-09-24 10:00:00,1000.0,974.3720000000003,0.0,974.3720000000003,1000.0,658.5825263157898,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6395,2025-09-24 11:00:00,1000.0,1038.1968,0.0,1038.1968,1000.0,722.4073263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6396,2025-09-24 12:00:00,1000.0,1114.9008,0.0,1114.9008,1000.0,799.1113263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6397,2025-09-24 13:00:00,1000.0,1114.0032,0.0,1114.0032,1000.0,798.2137263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6398,2025-09-24 14:00:00,1000.0,876.7511999999999,0.0,876.7511999999999,1000.0,560.9617263157894,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6399,2025-09-24 15:00:00,1000.0,683.7128000000001,0.0,683.7128000000001,1000.0,367.9233263157896,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
6400,2025-09-24 16:00:00,1000.0,382.2688,0.0,382.2688,1000.0,66.47932631578948,0.0,0.0,0.0,0.0,0.0,700.0,0.0,15.78947368421052,0.0
